polo_id;tipo_id;tipo;autorizar_publicacao;curso_indefinido;curso;curso_indefinido_detalhes;ano_pub;ud_campus_id;contato;id;autor;palavras_chave_ids;area_ids;visualizacoes;coorientador_ids;autor_id;categoria_cnpq_id;anexo_ids;orientador_ids;name
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;PSICOLOGIA;False;2014;CAMPUS ARAPIRACA;False;738;Gonçalves, Luana Barbosa Fernandes;Comportamento humano;;2;;Gonçalves, Luana Barbosa Fernandes;False;[887];Silva Júnior, Gérson Alves da;Amor materno: instinto ou construção mental?
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;PSICOLOGIA;False;2014;CAMPUS ARAPIRACA;False;739;Silva, Lívia Maria da;"Sistema Único de Assistência
Social – SUAS,Assistência social,Política de assistência social,Psicologia ";;2;;Silva, Lívia Maria da;False;[888];Ribeiro, Flávia Regina Guedes;Sistema Único de Assistência Social: uma análise dos sentidos de usuário
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;PSICOLOGIA;False;2014;CAMPUS ARAPIRACA;False;740;Silva, Polyana Alves da;Psicologia sócio-histórica;;3;;Silva, Polyana Alves da;False;[889];Santos, Maria Augusta Costa dos;Uma análise sócio-histórica sobre a família e suas configurações
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;PSICOLOGIA;False;2014;CAMPUS ARAPIRACA;False;741;Santana, Joelma Terto da Silva;Psicologia educacional ;;3;;Santana, Joelma Terto da Silva;False;[890];Alves Filho, Antônio;Adoecimento docente: um estudo a síndrome de burnout em docentes das escolas públicas do município de Palmeira dos Índios - AL
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;PSICOLOGIA;False;2014;CAMPUS ARAPIRACA;False;742;Pimentel, Doriane Cavalcante;Educação inclusiva;;3;;Pimentel, Doriane Cavalcante;False;[891];Nóbrega, Danielle Oliveira da;Representações sociais de educação inclusiva: a perspectiva das docentes de Igaci-AL
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;PSICOLOGIA;False;2014;CAMPUS ARAPIRACA;False;743;Marques, Elvira Micaelle de Mendonça;Psicologia hospitalar;;3;;Marques, Elvira Micaelle de Mendonça;False;[892];Simião, Fernanda Cristina Nunes;Sentidos atribuídos à hemodiálise por pacientes com insuficiência renal crônica
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;SERVIÇO SOCIAL;False;2014;CAMPUS ARAPIRACA;False;744;Silva, Jane Clécia Dantas da;"Mulheres – condições
sociais";;1;;Silva, Jane Clécia Dantas da;False;[1974];Santos, Milena da Silva;Violência doméstica contra a mulher: um estudo do atendimento à vitima na Deam de Arapiraca/AL
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;SERVIÇO SOCIAL;False;2014;CAMPUS ARAPIRACA;False;746;Silva, Jaciele Guilherme  da;Legitimação e violação de direitos;;1;;Silva, Jaciele Guilherme  da;False;[895];Santos, Milena da Silva;Proteção  social à infância no Brasil e a negligência familiar: paradoxo entre o ideial e o real
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;SERVIÇO SOCIAL;False;2014;CAMPUS ARAPIRACA;False;748;Oliveira, Camilla Mayara Santos;Assistentes sociais ;;1;;Oliveira, Camilla Mayara Santos;False;[897];Silva, Japson Gonçalves Santos;Reflexões sobre o debate da autonomia profissional e os impactos no serviço social contemporâneo
VIÇOSA;TCC - Trabalho de Conclusão de Curso;tcc;True;False;MEDICINA VETERINÁRIA;False;2014;CAMPUS ARAPIRACA;False;752;Martins, David José de Castro;Adesão ao tratamento,Profilaxia,Caprinocultura,Doenças infecciosas;;1;;Martins, David José de Castro;False;[902];Oliveira, Júnior Mário Baltazar de;Métodos de diagnósticos para mastite caprina e avaliação do perfil de sensibilidade de staphylococcus sp. frente a antimicrobianos
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;SERVIÇO SOCIAL;False;2014;CAMPUS ARAPIRACA;False;780;Lima, Isaura Viana de;Direito do idoso;;3;;Lima, Isaura Viana de;False;[936];Barbosa, Mayra de Queiroz;A condição do idoso na sociedade capitalista: a contribuição do serviço social na efetivação dos direitos do idoso
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;SERVIÇO SOCIAL;False;2014;CAMPUS ARAPIRACA;False;786;Silva, Marisa Vieira;"Trabalho,Direito do idoso,Direito do
trabalho";;1;;Silva, Marisa Vieira;False;[942];Silva, Maria Adriana Torres da;As metamorfoses no mundo do trabalho e os desafios para inserção do trabalhador idoso no mercado de trabalho
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;SERVIÇO SOCIAL;False;2014;CAMPUS ARAPIRACA;False;788;Silva, Simone Maria da;Direito das mulheres;;1;;Silva, Simone Maria da;False;[944];Santos, Marli de Araújo;Uma análise da violência doméstica contra a mulher: a resistência da denúncia
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;SERVIÇO SOCIAL;False;2014;CAMPUS ARAPIRACA;False;789;Vieira, Izis Karoliny Ferreira;Expressão social;;1;;Vieira, Izis Karoliny Ferreira;False;[945];Lusa, Mailiz Garibotti;Juventudes, mediação e emancipação: vozes, flashs e palavras para além da arte
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;SERVIÇO SOCIAL;False;2014;CAMPUS ARAPIRACA;False;795;Silva, Alice de Sousa;Adolescentes ,Políticas públicas,Assistência a menores,Política social ;;4;;Silva, Alice de Sousa;False;[951];Nascimento, Adielma Lima do;O abandono social da infância e adolescência sob a égide do estado neoliberal
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;SERVIÇO SOCIAL;False;2014;CAMPUS ARAPIRACA;False;796;Santos, Manoel Messias Teles dos;Ecologia humana;;1;;Santos, Manoel Messias Teles dos;False;[952];Sailva, Japson Gonçalves Santos;Serviço social e meio ambiente: o tratamento teórico do debate a questão ambiental no serviço social
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;SERVIÇO SOCIAL;False;2014;CAMPUS ARAPIRACA;False;797;Peixoto, Ayala Farias;Crianças,Família ,Adolescentes ;;1;;Peixoto, Ayala Farias;False;[953];Silva, Japson Gonçalves Santos;Direitos sociais da criança e adolescente: um estudo na centralidade da família
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;PSICOLOGIA;False;2014;CAMPUS ARAPIRACA;False;798;Rocha, Lucas Costa Neves;Análise do comportamento;;4;;Rocha, Lucas Costa Neves;False;[954];Silva Júnior, Gérson Alves da;Outra forma de compreender e lidar com o TDAH: descrição e análise de experiências interventivas na clínica analítico- comportamental
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;tcc;True;False;ZOOTECNIA;False;2014;CAMPUS ARAPIRACA;False;833;Oliveira, Maiara Pinheiro;Base genética,Quarto de Milha,Vaquejada,Cavalos de puxar;;1;Escodro, Pierre Barnabé;Oliveira, Maiara Pinheiro;False;[992];Mariz, Tobyas Maia de Albuquerque;Genealogia e tipo produtivo de equinos da raça Quarto de Milha em competições de vaquejada: animais de puxar 
VIÇOSA;TCC - Trabalho de Conclusão de Curso;tcc;True;False;MEDICINA VETERINÁRIA;False;2014;CAMPUS ARAPIRACA;False;886;"Santos, Claudilene Maria dos; Alves, Elizabeth Simões do Amaral";Feiras livres,Carne suína,Micro-organismos indicadores;;1;Medeiros, Elizabeth Sampaio de;"Santos, Claudilene Maria dos; Alves, Elizabeth Simões do Amaral";False;[1050];Barbosa, Julicelly Gomes;Condições higiênico sanitárias das carnes suínas comercializadas in natura em feiras livres no Vale do Paraíba
VIÇOSA;TCC - Trabalho de Conclusão de Curso;tcc;True;False;MEDICINA VETERINÁRIA;False;2014;CAMPUS ARAPIRACA;False;887;Araújo, Lailton Herbert Lobo;Brucelose,Brucella abortus,Cães,Antígeno acidificado tamponado;;1;;Araújo, Lailton Herbert Lobo;False;[1051];Barros, Maria Raquel Correia;Frequência de anticorpos anti-Brucella abortus em cães criados em fazendas, errantes da zona urbana e domiciliados no município de Viçosa - Alagoas
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;tcc;True;False;MATEMÁTICA;False;2014;CAMPUS ARAPIRACA;False;908;Silva, James Miguel da;Frações contínuas,Calendário,Aplicações;;3;;Silva, James Miguel da;False;[1071, 1072, 1073];Silva, Eben Alves da;Frações contínuas e o problema do calendário
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;SERVIÇO SOCIAL;False;2014;CAMPUS ARAPIRACA;False;910;Silva, Telma Faustino da;Sexualidade,Sexo – Diferenças,Saúde reprodutiva;;1;;Silva, Telma Faustino da;False;[1077];Nascimento, Adielma Lima do;A (in) visibilidade da questão saúde sexual e reprodutiva dos (as) adolescentes do município de Arapiraca - AL
PALMEIRA DOS ÍNDIOS;TCC - Trabalho de Conclusão de Curso;tcc;True;False;SERVIÇO SOCIAL;False;2014;CAMPUS ARAPIRACA;False;914;Santos, Maria Denilda dos;Empregados domésticos;;1;;Santos, Maria Denilda dos;False;[1081];Lusa, Mailiz Garibotti;Emprego doméstico e suas abordagens pelo serviço social: mediações entre invisibilidade social e reconhecimento tardio dos direitos
PENEDO;TCC - Trabalho de Conclusão de Curso;outros;True;False;TURISMO;False;2014;CAMPUS ARAPIRACA;False;927;Barbosa, Maise das Graças;Patrimônio,Interpretação patrimonial,Roteiros,Educação patrimonial,Enriquecimento orgânico;;1;;Barbosa, Maise das Graças;False;[1873];Ramos, Silvana Pirillo;Ando devagar porque já tive pressa: construção de roteiros turísticos temáticos para o município de Penedo-AL.
PENEDO;TCC - Trabalho de Conclusão de Curso;monografia;True;False;ENGENHARIA DE PESCA;False;2014;CAMPUS ARAPIRACA;False;930;Bruno, Arthur Murilo da Silva Sousa;Carapeba (Peixe),Captura,Transporte - Carapeba,Criação - Carapeba listrada,Comportamento - Peixe - Carapeba;;2;;Bruno, Arthur Murilo da Silva Sousa;False;[1086];Silva, Emerson Carlos Soares e;Captura, transporte, alimentação e comportamento em cativeiro da carapeba listrada (Eugerre brasiliannus, Cuvier, 1830).
PENEDO;TCC - Trabalho de Conclusão de Curso;monografia;True;False;ENGENHARIA DE PESCA;False;2014;CAMPUS ARAPIRACA;False;931;Cardoso, Laryssa Tycyana Barbosa;Nematoda,Glifosato,Toxidade;;2;;Cardoso, Laryssa Tycyana Barbosa;False;[1869];Pinto, Taciana Kramer de Oliveira;Efeito de um herbicida utilizado na monocultura da cana-de-açúcar sobre a nematofauna estuaria.
PENEDO;TCC - Trabalho de Conclusão de Curso;monografia;True;False;ENGENHARIA DE PESCA;False;2014;CAMPUS ARAPIRACA;False;932;Faustino, Jerffissson Marisson Santos;Baixo São Francisco,Composição - Ictiofauna,Diversidade - Ictiofauna,Peixes - Região Penedo;;2;;Faustino, Jerffissson Marisson Santos;False;[1087];Paiva, Andréa Carla Guimarães de;Estrutura da comunidade da ictiofauna no Baixo São Francisco, na região de Penedo, Alagoas.
PENEDO;TCC - Trabalho de Conclusão de Curso;monografia;True;False;ENGENHARIA DE PESCA;False;2014;CAMPUS ARAPIRACA;False;933;Almeida, Erika Oliveira de;Espécies Nativas,São Francisco - Rio,Cultivo integrado ,Densidade de estocagem;;3;;Almeida, Erika Oliveira de;False;[1868];Silva, Emerson Carlos Soares e;Desempenho zootécnico do curimatã pacu em sistema de policultivo com camarão canela.
PENEDO;TCC - Trabalho de Conclusão de Curso;monografia;True;False;ENGENHARIA DE PESCA;False;2014;CAMPUS ARAPIRACA;False;934;Lino, José Jadson dos Santos;Conservação,Maçunim,Praia do Peba - Piaçabuçú(AL) ,Sobrexplotação;;2;;Lino, José Jadson dos Santos;False;1746;Pinto, Taciana Kramer de Oliveira;Dinâmica populacional e distribuição espaço-temporal de Tivela mactroides no litoral sul de Alagoas.
PENEDO;TCC - Trabalho de Conclusão de Curso;monografia;True;False;ENGENHARIA DE PESCA;False;2014;CAMPUS ARAPIRACA;False;935;Santos, Robson Batista dos;Variáveis limnológicas,Fósforo,Densidade de cultivo;;2;;Santos, Robson Batista dos;False;[1870];Silva, Emerson Carlos Soares e;Avaliação dos parâmetros de qualidade da água no policultivo de curimatã pacu (Prochilodus argentus) e camarão-canela (Macrobrachium acanthurus).
PENEDO;TCC - Trabalho de Conclusão de Curso;monografia;True;False;ENGENHARIA DE PESCA;False;2014;CAMPUS ARAPIRACA;False;939;Silva, Vinicyus Igôa Fernandes da;Saúde do trabalhador,Riscos ocupacionais,Embarcações de pesca,Condições inseguras de trabalho;;2;;Silva, Vinicyus Igôa Fernandes da;False;[1111];Oliveira, Igor da Mata;Descrição e aspectos de segurança da pesca de arrasto do camarão no povoado de Pontal do Peba, Piaçabuçú, Alagoas - Brasil.
PENEDO;TCC - Trabalho de Conclusão de Curso;monografia;True;False;ENGENHARIA DE PESCA;False;2014;CAMPUS ARAPIRACA;False;941;Pereira, Simone Moreira ;Reprodução - Peixes ,São Francisco - Rio,Maturação sexual,Carapeba - Peixes;;2;;Pereira, Simone Moreira ;False;[1863];Silva, Emerson Carlos Soares e;Maturação sexual da carapeba listrada (Eugerres brasilianus, Cuvier, 1830) na Foz do Rio São Francisco.
PENEDO;TCC - Trabalho de Conclusão de Curso;monografia;True;False;ENGENHARIA DE PESCA;False;2014;CAMPUS ARAPIRACA;False;942;Cruz, Marta Caroline Silva da;Enriquecimento orgânico,Impacto,Estuário,Bentos,Ostreicultura;;2;;Cruz, Marta Caroline Silva da;False;[1871];Pinto, Taciana Kramer de Oliveira;Avaliação do impacto de um cultivo de ostras sobre o ambiente bentônico.
PENEDO;TCC - Trabalho de Conclusão de Curso;monografia;True;False;TURISMO;False;2014;CAMPUS ARAPIRACA;False;945;"Peixoto, Tayse Santos; Santos, Ana Clara Estácio   ";Baixo São Francisco (AL),Turismo,Hotelaria,Serviços - Qualidade,Trabalhador;;1;;"Peixoto, Tayse Santos; Santos, Ana Clara Estácio   ";False;[1089];Lima, Fabiana de  Oliveira;Hotelaria e turismo: a influência do trabalhador na qualidade do serviço prestado no Hotel Beija-Flor do Baixo São Francisco.
PENEDO;TCC - Trabalho de Conclusão de Curso;monografia;True;False;ENGENHARIA DE PESCA;False;2014;CAMPUS ARAPIRACA;False;950;Gusmão, Leôncio Marcos Fonseca de ;Laboratório,Recirculação,Filtração, Aquaponia;;4;;Gusmão, Leôncio Marcos Fonseca de ;False;[1094, 1095, 1096];Silva, Emerson Carlos Soares e;Construção de laboratório de aquicultura utilizando sistema de recirculação. 
PENEDO;TCC - Trabalho de Conclusão de Curso;monografia;True;False;TURISMO;False;2014;CAMPUS ARAPIRACA;False;954;"Machado, Marileide dos santos; Santos, Maria das Virgens Nunes dos"; Educação Patrimonial, Visitas Técnicas, Turismo pedagógico.;;1;;"Machado, Marileide dos santos; Santos, Maria das Virgens Nunes dos";False;[1100];Ramos, Silvana Pirillo;Educação patrimonial e turismo pedagógico: experiências com educadores da rede pública de ensino no município de Penedo-Al.
PENEDO;TCC - Trabalho de Conclusão de Curso;artigo;True;False;TURISMO;False;2014;CAMPUS ARAPIRACA;False;955;"Almeida, Marcos Feliph Alves de; Santos, Karlinne Laianne Cordeiro";Turismo, Sustentabilidade, Segmentação;;1;;"Almeida, Marcos Feliph Alves de; Santos, Karlinne Laianne Cordeiro";False;[1101];Lima, Fabiana de  Oliveira;Conhecendo o perfil do visitante e identificando segmentos para o turismo sustentável no Baixo São Francisco Alagoano.
PENEDO;TCC - Trabalho de Conclusão de Curso;monografia;True;False;TURISMO;False;2014;CAMPUS ARAPIRACA;False;957;Ramos, Anderson Gonçalves.;Rio São Francisco,Turismo,Paisagem,Percepção ambiental;;1;;Ramos, Anderson Gonçalves.;False;[1103];Campos, Marcos Pereira;“O  rio São Francisco vai bater no ‘mei’ do mar”: a percepção ambiental dos visitantes e moradores da Foz do Rio São Francisco em Piaçabuçú-Al.
PENEDO;TCC - Trabalho de Conclusão de Curso;artigo;True;False;TURISMO;False;2014;CAMPUS ARAPIRACA;False;958;Graça, Ándelli D’Mara Santos da ;Turismo,Participação - Planejamento estratégico ,Empoderamento - Stakeholders,Alagoas - Turismo;;1;;Graça, Ándelli D’Mara Santos da ;False;[1104];Vasconcelos, Daniel Arthur Lisboa de;Planejamento, participação e empoderamento: considerações sobre a elaboração do plano estratégico de desenvolvimento do turismo de Alagoas.
PENEDO;TCC - Trabalho de Conclusão de Curso;outros;True;False;TURISMO;False;2014;CAMPUS ARAPIRACA;False;1007;"Goes, Laura Cristina Belo; Silva, Laise Maria da  ";"Programa Monumenta,Representação social, Políticas de Turismo e
Cultura - Penedo - AL.";;1;;"Goes, Laura Cristina Belo; Silva, Laise Maria da  ";False;[1164];Ramos, Silvana Pirillo;Programa Monumenta em Penedo-AL: avaliação de um programa político, na concepção dos gestores e da população local.
VIÇOSA;TCC - Trabalho de Conclusão de Curso;tcc;True;False;MEDICINA VETERINÁRIA;False;2014;CAMPUS ARAPIRACA;False;1008;Lima, Elizabeth de Oliveira ;Higiene,Camarão,Microorganismos ;;1;Medeiros, Elizabeth Sampaio de;Lima, Elizabeth de Oliveira ;False;[1165];Soares, Karla Danielle Almeida ;Qualidade microbiológica de camarões cozidos comercializados por ambulantes em praias do estado de Alagoas
VIÇOSA;TCC - Trabalho de Conclusão de Curso;tcc;True;False;MEDICINA VETERINÁRIA;False;2014;CAMPUS ARAPIRACA;False;1009;Silva, Thiago Jhonatha Fernandes;Cavalos,Equinos,Plantas Cianogênicas ;;1;;Silva, Thiago Jhonatha Fernandes;False;[1166];Escodro, Pierre Barnabé;Intoxicação de equinos por Manihot Esculenta
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;tcc;True;False;AGRONOMIA;False;2013;CAMPUS ARAPIRACA;False;417;Silva, Sandra de Souza;Cultivares,Adubo orgânico,Fertilização química,Lactuca sativa;;3;;Silva, Sandra de Souza;False;[591];Santos Neto, Antônio Lucrécio dos;Produção de cultivares de alface crespa em sistema de adubação orgânica e mineral
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;monografia;True;False;EDUCAÇÃO FÍSICA;False;2013;CAMPUS ARAPIRACA;False;109;Laurindo, Larissa Guimarães;Práticas alimentares;;3;;Laurindo, Larissa Guimarães;False;;Cunha Júnior, Arnaldo Tenório;Identificação do estado nutricional e práticas alimentares de escolares do município de Arapiraca-AL
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;tcc;True;False;ZOOTECNIA;False;2013;CAMPUS ARAPIRACA;False;414;Silva, Josione Belarmino da ;Equídeos ,Comportamento animal,Estereotipia,Bem estar animal,Equinos,Cavalgadas;;1;;Silva, Josione Belarmino da ;False;[305];Melo, Raquel Moreira Pires dos Santos;Avaliação do bem estar de equinos estabulados utilizados para cavalgadas na  cidade de Arapiraca - AL
ARAPIRACA;TCC - Trabalho de Conclusão de Curso;monografia;True;False;EDUCAÇÃO FÍSICA;False;2013;CAMPUS ARAPIRACA;False;108;Basílio, Lília Fernanda de Oliveira;Escolares,Flexibilidade,Antropometria;;6;;Basílio, Lília Fernanda de Oliveira;False;146;Cunha Júnior, Arnaldo Tenório;Características antropométricas e níveis de flexibilidade de escolares matriculados em uma escola pública estadual no município de Traipu-AL
